id,created_at,text 
1179697938290941955,2019-10-03 10:01:20,"b'In this customer story, we share our experience with implementing a localized, yet unified SAP S/4HANA-based ERP So\xe2\x80\xa6 https://t.co/gBaOaCP2Im'"
1179688633005162496,2019-10-03 09:24:22,b'RT @Sitecore: Meet our Platinum Partner and titanium level sponsor @EPAMSystems at booth 700 at #SitecoreSYM to learn more about their expe\xe2\x80\xa6'
1179688482807128064,2019-10-03 09:23:46,b'RT @mobify: #HeadlessSummit speakers from @commercetools and @EPAMSYSTEMS address challenging technical questions on #headlesscommerce tran\xe2\x80\xa6'
1179688295321804800,2019-10-03 09:23:01,"b'RT @TridionSummit: Only 5 weeks until Tridion Developer Summit 2019 in Amsterdam! Happy to be supported by @SDL, @EPAMSYSTEMS, @exlrt, @con\xe2\x80\xa6'"
1179411101404057602,2019-10-02 15:01:33,b'This guest blog from @onesoilplatform provides insights into the state of modern #Agriculture today and how it can\xe2\x80\xa6 https://t.co/q7ictkBzIc'
1179396342218657795,2019-10-02 14:02:54,"b'On October 15-19, the @GeneticsSociety Annual Meeting will be held in Houston, TX. Stop by booth #1421 to see how y\xe2\x80\xa6 https://t.co/TMS6CP1fHX'"
1179381202656079873,2019-10-02 13:02:45,"b'With over 25 years of next-gen technology expertise, EPAM is uniquely positioned to help businesses realize the tru\xe2\x80\xa6 https://t.co/ChQkAoK3jv'"
1179350525415960578,2019-10-02 11:00:51,"b'The next decade will bring a surge of new entrants and innovations, but also a period of turbulence and consolidati\xe2\x80\xa6 https://t.co/jgPIhEq5Yn'"
1179335624463192064,2019-10-02 10:01:38,"b'Google Cloud has added new managed service mesh and serverless capabilities for Anthos, its hybrid and multi-cloud\xe2\x80\xa6 https://t.co/b2fHJ5mzap'"
1179320423093342208,2019-10-02 09:01:14,"b""We're excited to share the news that our customer BMI Group won the @Sitecore Experience Award 2019 for the Best Pe\xe2\x80\xa6 https://t.co/aXAcyiPHKo"""
1179063977441136647,2019-10-01 16:02:12,b'Attending TU-Automotive Europe on October 29-30? Meet us at stand #22 to learn more about how we can help you open\xe2\x80\xa6 https://t.co/qvlg9E0M6B'
1179048947769368576,2019-10-01 15:02:29,b'Distribution is the final step in the #supplychain customer experience. Now customers will go above and beyond for\xe2\x80\xa6 https://t.co/qsyXsjGKb7'
1179037051389272064,2019-10-01 14:15:13,b'We are happy to announce that EPAM surpassed the 900 Google Cloud Platform (GCP) certification milestone! This is t\xe2\x80\xa6 https://t.co/9Dae4SYoup'
1179033858341326848,2019-10-01 14:02:31,b'EPAM\xe2\x80\x99s experts are attending SAPSA IMPULS in Stockholm and ready to share how we have helped over 100 leading organ\xe2\x80\xa6 https://t.co/PCIIQdkoK4'
1179018781185720321,2019-10-01 13:02:37,b'EPAM supported @HiltiGroup\xe2\x80\x99s enterprise digital transformation journey by building digital solutions that leverage\xe2\x80\xa6 https://t.co/jVRZntl7ik'
1179003513004797953,2019-10-01 12:01:56,b'Book a meeting with EPAM at @SAP CX Live on October 3rd in London to learn how we can help you solve your top busin\xe2\x80\xa6 https://t.co/vF1VXPb6Og'
1178988038111842305,2019-10-01 11:00:27,"b'Here\xe2\x80\x99s a snapshot from the #TIBCONow conference in London, where EPAM Technology Consultant Daniel Farkas presented\xe2\x80\xa6 https://t.co/BU3uLsvJ9w'"
1178958005070700544,2019-10-01 09:01:07,"b'Join EPAM at Modern Commerce Day in Amsterdam to discuss state-of-the-art commerce technology such as #headless,\xe2\x80\xa6 https://t.co/TprhvyCbKI'"
1178716691771117568,2019-09-30 17:02:13,b'EPAM\xe2\x80\x99s Emerging Engineer program allows aspiring engineers to work alongside industry experts. Interested?\xe2\x80\xa6 https://t.co/9lNUPYuBCE'
1178701381647175680,2019-09-30 16:01:23,"b'In a recent survey, 77% of CEOs noted the unavailability of information around key employee skills as one of the bi\xe2\x80\xa6 https://t.co/LGPL8nby8I'"
1178686493293993984,2019-09-30 15:02:13,b'#MicrosoftFutureDecoded is just around the corner! Join us in London on October 1-2 to discover how to leverage the\xe2\x80\xa6 https://t.co/wavS58of5N'
1178671159329595392,2019-09-30 14:01:17,"b'Four headless commerce ecosystem partners, including EPAM, have combined their expertise for a new playbook that he\xe2\x80\xa6 https://t.co/VRCbyvBdS6'"
1178656159512834049,2019-09-30 13:01:41,b'Excited to learn about the groundbreaking innovations in agriculture? Join us at @WorldAgriTech Innovation Summit 2\xe2\x80\xa6 https://t.co/2mXU45rFif'
1178641187344982017,2019-09-30 12:02:11,"b'To be successful, life sciences companies must meet high customer expectations while maintaining tight cost control\xe2\x80\xa6 https://t.co/Jf2O6bO2hJ'"
1178610598264889346,2019-09-30 10:00:38,"b'Meet Tessa &amp; Cooper who belong to EPAMer Megan, Lead TA Operation Specialist in Conshohocken, PA! They do just abou\xe2\x80\xa6 https://t.co/kWlK74Q7cJ'"
1178595672393764865,2019-09-30 09:01:20,b'Join EPAM\xe2\x80\x99s experts at Forward III in Las Vegas \xe2\x80\x93 the largest gathering of #RPA practitioners and experts.\xe2\x80\xa6 https://t.co/MpDZzMQWoY'
1177644686720323584,2019-09-27 18:02:27,"b'If you are putting together a business case for #RPA, focus on efficiency benefits first \xe2\x80\x93 if they are enough to ju\xe2\x80\xa6 https://t.co/KBhCTW1V5V'"
1177629536487448576,2019-09-27 17:02:15,b'Join our #DesignThinking Challenge \xe2\x80\x9cMake Global Feel Local\xe2\x80\x9d at @BPHLFest and put your design skills to the test to\xe2\x80\xa6 https://t.co/Kp2oSEnt07'
1177614680904425473,2019-09-27 16:03:13,"b'Don\xe2\x80\x99t miss Alex Agizim, CTO, Automotive &amp; Embedded Systems, as he discusses the future of the software-defined vehi\xe2\x80\xa6 https://t.co/lGg0UtE1Y4'"
1177599432721948678,2019-09-27 15:02:38,"b""Listen to EPAM @_Continuum\xe2\x80\x99s recent podcast to hear more about how we worked with Boston's Museum of Fine Arts to r\xe2\x80\xa6 https://t.co/338EExUqER"""
1177586231275921408,2019-09-27 14:10:10,"b'Proud to be up for two #Lovies for our work with @1418NOW, director #DannyBoyle &amp; @thecogency. Learn more about our\xe2\x80\xa6 https://t.co/ZZ9Xddzy3u'"
1177584738808324096,2019-09-27 14:04:14,"b'This #HispanicLatinoHeritageMonth in the U.S., we\xe2\x80\x99re recognizing exceptional EPAMers like Christian, a Business Con\xe2\x80\xa6 https://t.co/JZNH4zS1yr'"
1177569248593551365,2019-09-27 13:02:41,"b'In his interview for the @AllianceFintech, EPAM\xe2\x80\x99s Alistair Brown shares his insights on the current state of the\xe2\x80\xa6 https://t.co/6ttMcuQ8Rr'"
1177554015598600192,2019-09-27 12:02:09,"b'In our recent blog post, EPAM\xe2\x80\x99s Experience Consultant @LouiseSchenk discusses how the Chinese financial sector is r\xe2\x80\xa6 https://t.co/2hae0xdo73'"
1177525830945136640,2019-09-27 10:10:10,"b'This week, Anton Tomchenko, VP &amp; Co-Head North America/West at EPAM, gave an informative keynote on Achieving Digit\xe2\x80\xa6 https://t.co/20Q0WnygzH'"
1177267166795767808,2019-09-26 17:02:19,b'Be sure to add us to your agenda at #eMoneySummit19 in Texas this October \xe2\x80\x93 the perfect place to discuss what innov\xe2\x80\xa6 https://t.co/jfLDIjnoCs'
1177251820667887616,2019-09-26 16:01:20,b'EPAM works with its customers to deliver next-gen SAP solutions that turn complex business challenges into real out\xe2\x80\xa6 https://t.co/jLG2N42cHf'
1177237045116329986,2019-09-26 15:02:38,"b'Interested in the benefits and challenges of moving to headless? On October 1st, experts from @Amplience,\xe2\x80\xa6 https://t.co/Pz0uO7WqJW'"
1177221965343547398,2019-09-26 14:02:42,"b'\xe2\x80\x9cUsing blockchain-based platforms to capture, track and share supply chain data, businesses can enable real-time tr\xe2\x80\xa6 https://t.co/fh63a9mc5q'"
1177206915308371974,2019-09-26 13:02:54,"b'Based on the work we\xe2\x80\x99ve done for our clients, we\xe2\x80\x99ve identified 21 use cases across six industries where #blockchain\xe2\x80\xa6 https://t.co/Pxv9EpmBX6'"
1177191611916333057,2019-09-26 12:02:06,b'Here\xe2\x80\x99s our five point checklist for success in delivering a personalized viewing experience:  https://t.co/3lT4za9C9N'
1176911940251246595,2019-09-25 17:30:47,b'Check out how we helped @CDPHP revamp its provider portal to deliver a more efficient and personalized experience f\xe2\x80\xa6 https://t.co/rx4DjRKxt8'
1176889275415224320,2019-09-25 16:00:43,"b'EPAM\xe2\x80\x99s Jitin Agarwal, VP of Enterprise Products, and nine other experts share their insights on the many benefits o\xe2\x80\xa6 https://t.co/u89uX2Ek2G'"
1176874584693514241,2019-09-25 15:02:20,"b'Check out our latest customer story to learn how EPAM helped Avgust implement a localized, yet unified SAP S/4HANA-\xe2\x80\xa6 https://t.co/3P9msNDdyT'"
1176859577717055493,2019-09-25 14:02:42,"b'Part of innovation\xe2\x80\x99s job could become understanding the long-term effects of a product or service, such as\xe2\x80\xa6 https://t.co/0oo0O8BtXI'"
1176844017746796551,2019-09-25 13:00:53,"b'In @gartner\xe2\x80\x99s August 2019 Market Guide for #Blockchain Consulting and Proof-of-Concept Development Services, EPAM w\xe2\x80\xa6 https://t.co/gfrHBFbDti'"
1176829222716870656,2019-09-25 12:02:05,b'Deploying #IA technologies has serious potential to improve patient satisfaction in #lifesciences commercial operat\xe2\x80\xa6 https://t.co/jLULYotMm6'
1176542352867045376,2019-09-24 17:02:10,b'Join us in the @Telematicus booth at #MicrosoftFutureDecoded to learn how we deliver flexible and scalable cloud-ba\xe2\x80\xa6 https://t.co/iY185KMkKC'
1176526846327959559,2019-09-24 16:00:33,b'.@libertyglobal partnered with EPAM to build a next-gen entertainment platform \xe2\x80\x93 Horizon 4. Hear from Mark Giesbers\xe2\x80\xa6 https://t.co/DOB8uWWouy'
1176512209041666048,2019-09-24 15:02:23,b'Check out @Bugman31\xe2\x80\x99s tips on how #TestAutomation should be implemented to help improve productivity and get tangib\xe2\x80\xa6 https://t.co/SERaU1sI85'
1176507865508581376,2019-09-24 14:45:08,"b'Congratulations to our customer BMI Group, who was named a 2019 @Sitecore Experience Award winner for their next-ge\xe2\x80\xa6 https://t.co/I4COa0oHMm'"
1176497136671834112,2019-09-24 14:02:30,"b'In this video, @libertyglobal\xe2\x80\x99s Mark Giesbers shares how we worked together to develop Horizon 4\xe2\x80\x99s innovative platf\xe2\x80\xa6 https://t.co/tbqOkvisJg'"
1176482082870190082,2019-09-24 13:02:41,b'Explore how new and emerging technologies like #blockchain and #textanalytics can optimize each of the #SupplyChain\xe2\x80\xa6 https://t.co/cQKprEliPI'
1176466819621773312,2019-09-24 12:02:02,"b'.@agorokh, Head of Google Competency at EPAM, shares with @CRN how Anthos\xe2\x80\x99 exciting new features can benefit its cu\xe2\x80\xa6 https://t.co/L477PhjVGp'"
1176451634794250246,2019-09-24 11:01:41,"b'Check out our latest customer story to learn how EPAM helped Avgust implement a localized, yet unified SAP S/4HANA-\xe2\x80\xa6 https://t.co/2lRmt45iMt'"
1176421300346195968,2019-09-24 09:01:09,"b'With EPAM\xe2\x80\x99s @SAP #Commerce Cloud + @BitPay integration installed, customers can pay for goods in #Bitcoin, Bitcoin\xe2\x80\xa6 https://t.co/qsxOeNkta5'"
1176180040989646850,2019-09-23 17:02:28,b'EPAM\xe2\x80\x99s Aamod Gokhale shared his insights on how banks can grow through employee-led #innovation and the internal ma\xe2\x80\xa6 https://t.co/tEVGJ98mzp'
1176165146030424064,2019-09-23 16:03:17,"b'From #cloud migration and optimization to cloud native      development and managed services, our customers rely on\xe2\x80\xa6 https://t.co/db3iT8IU01'"
1176149879518875648,2019-09-23 15:02:37,"b'During this year\xe2\x80\x99s #Sibos conference in London, we will be hosting an exclusive executive roundtable to discuss our\xe2\x80\xa6 https://t.co/4W0e4U0Nsq'"
1176134930767761413,2019-09-23 14:03:13,"b"".@xen_org Hypervisor\xe2\x80\x99s features make it a perfect fit for mixed safety systems and embedded applications. Here's ho\xe2\x80\xa6 https://t.co/l6eDz7VI6Y"""
1176119434701918208,2019-09-23 13:01:39,"b'The possibilities and applications of #ComputerVision are vast. So, what\xe2\x80\x99s a practical first step for your business\xe2\x80\xa6 https://t.co/zb3eyHOgeG'"
1176104514090389505,2019-09-23 12:02:21,b'#RPA and #IA can bring significant benefits to the company\xe2\x80\x99s bottom line. If you are still facing challenges with a\xe2\x80\xa6 https://t.co/DtC6fNuo9c'
1176069895475335169,2019-09-23 09:44:48,b'RT @commercetools: Talking about The Value of Headless. @EPAMSYSTEMS executive Roundtable. #epamsec2019 https://t.co/FHzzB37XIs'
1176058714173923328,2019-09-23 09:00:22,b'Congratulations to our @EPAM_India on receiving a CSR Times Award 2019 in the Women Empowerment category this week\xe2\x80\xa6 https://t.co/IdNV0LZbrj'
1175454770489942021,2019-09-21 17:00:30,b'Thanks everyone for joining us at #epamsec today \xe2\x80\x93 this event would not be as successful without you! #Staytuned fo\xe2\x80\xa6 https://t.co/DDHVj4C18y'
1175433819786285056,2019-09-21 15:37:15,"b'RT @dirkhoerig: @EPAMSYSTEMS @commercetools Thanks for having me, @EPAMSYSTEMS https://t.co/tnCqN1nhXa'"
1175394406821781505,2019-09-21 13:00:39,b'Interested to learn how EPAM uses an end-to-end consulting and delivery approach to drive measurable business outco\xe2\x80\xa6 https://t.co/eE1lXCTBqs'
1175349027581440002,2019-09-21 10:00:19,b'.@commercetools\xe2\x80\x99 @dirkhoerig joins us at #epamsec2019. Watch Dirk Hoerig live to learn how the company and technolo\xe2\x80\xa6 https://t.co/rjOJ6PcuYi'
1175288654299877376,2019-09-21 06:00:25,b'EPAM\xe2\x80\x99s Arkadiy Dobkin shares the opening keynote of the 12th annual EPAM Software Engineering Conference.\xe2\x80\xa6 https://t.co/InSDSnZtJW'
1175077945993547776,2019-09-20 16:03:08,"b'Innovators, in general, move toward an ideal future state as soon as possible. We move through the iterative protot\xe2\x80\xa6 https://t.co/LRKQPmy9SM'"
1175062200488288256,2019-09-20 15:00:34,b'See you tomorrow at #EPAMSEC! We hope you are as excited as we are! https://t.co/5ylm1qUlHb https://t.co/38P26FqIbt'
1175047679321268224,2019-09-20 14:02:52,b'Read our blog post to explore how using a data factory approach can help you increase the value of your data: https://t.co/APP15Mvo9s'
1175040722120183809,2019-09-20 13:35:14,b'Take a closer look at some of the key characteristics of the enterprise #content companies that could benefit from\xe2\x80\xa6 https://t.co/34NEUmGfwV'
1175036084285317120,2019-09-20 13:16:48,b'We are proud to announce that we received an award for Best Product &amp; Service Quality for our work with\xe2\x80\xa6 https://t.co/SUjTylirNY'
1175016917758816261,2019-09-20 12:00:38,"b'EPAM\xe2\x80\x99s newly launched Open Source Contributor Index (OSCI) is part of EPAM SolutionsHub, a one-stop repository of o\xe2\x80\xa6 https://t.co/DZqAZUvyuv'"
1175001873109135361,2019-09-20 11:00:51,b'#CustomerExperience and #EmployeeExperience: the two are not merely related. They\xe2\x80\x99re mirror images of each other. R\xe2\x80\xa6 https://t.co/ksYcfaxN99'
1174990366153596930,2019-09-20 10:15:08,"b'The world is becoming increasingly interconnected, so why do we still operate in silos? At #epamsec2019 EPAM\xe2\x80\x99s Bala\xe2\x80\xa6 https://t.co/DNcIUeEAaL'"
1174971762297098241,2019-09-20 09:01:12,"b""Successfully marketing an app can be challenging, but it's far from impossible. Here are some of the tactics that c\xe2\x80\xa6 https://t.co/BXJh0fG7MW"""
1174745492103847939,2019-09-19 18:02:05,b'Our recent white paper explores some of the use cases where intelligent automation (IA) shows high potential across\xe2\x80\xa6 https://t.co/I7HWMB8lt9'
1174730241576787968,2019-09-19 17:01:29,"b'Don\xe2\x80\x99t miss @pveller, CTO of our Digital Engagement Practice, in the keynote presentation at Headless Summit NYC on\xe2\x80\xa6 https://t.co/TdD6WBao0v'"
1174715586934452225,2019-09-19 16:03:15,"b""Boston's Museum of Fine Arts is about to turn 150, but that doesn\xe2\x80\x99t mean it\xe2\x80\x99s a fossilized cultural organization. H\xe2\x80\xa6 https://t.co/j1twAee2Yq"""
1174700314626277377,2019-09-19 15:02:34,"b'Today\xe2\x80\x99s #HealthcareProviders face a complex list of challenges, necessitating a very deliberate and thoughtful reex\xe2\x80\xa6 https://t.co/T3GoxUY5xc'"
1174685410515181568,2019-09-19 14:03:21,"b'EPAM\xe2\x80\x99s Alex Agizim and the Xen Project\xe2\x80\x99s Lars Kurth discuss disruption in #automotive and how #opensource, cloud co\xe2\x80\xa6 https://t.co/yi3IHdFEns'"
